Date;Open;High;Low;Close;Adj Close;Volume
08/03/2019;101.599998;101.790001;101.599998;101.790001;101.790001;500
11/03/2019;104.290001;104.620003;104.290001;104.620003;104.620003;580
12/03/2019;104.849998;105.010002;104.5;104.5;104.5;130
13/03/2019;105;105;105;105;105;700
14/03/2019;106.209999;106.209999;106.209999;106.209999;106.209999;10
15/03/2019;106;106;106;106;106;200
18/03/2019;106;106;106;106;106;0
19/03/2019;106.519997;106.75;106.519997;106.75;106.75;320
20/03/2019;106.75;106.75;106.75;106.75;106.75;0
21/03/2019;106.75;106.75;106.75;106.75;106.75;0
22/03/2019;99.849998;100.300003;98.290001;98.290001;98.290001;940
25/03/2019;99.510002;99.510002;99.510002;99.510002;99.510002;50
26/03/2019;99.099998;100.43;99.099998;100.43;100.43;360
27/03/2019;97.989998;97.989998;97.989998;97.989998;97.989998;10
28/03/2019;96.699997;97.480003;96.699997;97.480003;97.480003;400
29/03/2019;97.480003;97.480003;97.480003;97.480003;97.480003;0
01/04/2019;101.300003;101.300003;101.300003;101.300003;101.300003;100
02/04/2019;102.900002;102.900002;101.389999;101.389999;101.389999;110
03/04/2019;101.220001;101.279999;99.190002;99.190002;99.190002;357280
04/04/2019;100.93;101.400002;100.93;101;101;2220
05/04/2019;101;101;101;101;101;0
08/04/2019;102.43;102.43;102.150002;102.150002;102.150002;1310
09/04/2019;102.150002;102.150002;102.150002;102.150002;102.150002;0
10/04/2019;100;101.5;100;101.410004;101.410004;270
11/04/2019;100.75;100.75;100.75;100.75;100.75;10
12/04/2019;97.690002;97.690002;97.690002;97.690002;97.690002;100
15/04/2019;97.699997;98.519997;97.690002;97.690002;97.690002;610
16/04/2019;97.690002;97.690002;97.690002;97.690002;97.690002;0
17/04/2019;97.870003;97.870003;97.5;97.629997;97.629997;140
18/04/2019;98.639999;98.639999;98.639999;98.639999;98.639999;10
22/04/2019;98;99.949997;98;99.900002;99.900002;160
23/04/2019;100.540001;101.709999;100.540001;101.709999;101.709999;40
24/04/2019;101.709999;101.709999;101.709999;101.709999;101.709999;0
25/04/2019;101.5;102;101.5;102;102;330
26/04/2019;101.769997;101.769997;101.440002;101.440002;101.440002;120
29/04/2019;102.519997;102.519997;102.080002;102.080002;102.080002;800
30/04/2019;99.650002;102.199997;99.650002;101.75;101.75;400
02/05/2019;101.480003;101.769997;101.480003;101.769997;101.769997;680
03/05/2019;102;102;102;102;102;40
06/05/2019;100.580002;100.580002;100.529999;100.529999;100.529999;560
07/05/2019;100.529999;100.529999;100.529999;100.529999;100.529999;0
08/05/2019;100.529999;100.529999;100.529999;100.529999;100.529999;0
09/05/2019;100;100.669998;100;100.669998;100.669998;410
10/05/2019;99;99.849998;99;99.75;99.75;230
13/05/2019;99.75;99.75;99.75;99.75;99.75;0
14/05/2019;99.75;99.75;99.75;99.75;99.75;0
15/05/2019;95.519997;96.620003;95.400002;96.239998;96.239998;760
16/05/2019;95.949997;96.220001;95.949997;96.220001;96.220001;130
17/05/2019;96.220001;96.220001;96.220001;96.220001;96.220001;0
20/05/2019;95.5;97.57;95.5;97.57;97.57;160
21/05/2019;100.309998;100.32;100.309998;100.32;100.32;100
22/05/2019;101.269997;101.269997;101.269997;101.269997;101.269997;80
23/05/2019;101.269997;101.269997;101.269997;101.269997;101.269997;0
24/05/2019;101.269997;101.269997;101.269997;101.269997;101.269997;0
27/05/2019;100.970001;100.970001;100.970001;100.970001;100.970001;100
28/05/2019;101.110001;102.010002;101.110001;102.010002;102.010002;110
29/05/2019;104.989998;104.989998;102.269997;102.419998;102.419998;390
30/05/2019;102.800003;104.040001;102.800003;104.040001;104.040001;890
31/05/2019;104.040001;104.279999;104.040001;104.279999;104.279999;220
03/06/2019;103.389999;104.029999;103.029999;103.029999;103.029999;720
04/06/2019;103.199997;103.360001;103.199997;103.360001;103.360001;600
05/06/2019;102.019997;102.019997;101.949997;101.949997;101.949997;210
06/06/2019;101.949997;101.949997;101.949997;101.949997;101.949997;0
07/06/2019;104.440002;104.440002;104.440002;104.440002;104.440002;100
10/06/2019;102.919998;103.599998;102.919998;103.599998;103.599998;1120
11/06/2019;103.599998;103.599998;103.599998;103.599998;103.599998;0
12/06/2019;105;105;104.860001;104.860001;104.860001;30
13/06/2019;104.5;104.5;104.5;104.5;104.5;160
14/06/2019;104.5;104.5;104.5;104.5;104.5;0
17/06/2019;103.5;103.599998;103.5;103.599998;103.599998;330
18/06/2019;103.900002;104.860001;103.900002;104.809998;104.809998;680
19/06/2019;109.989998;109.989998;104.5;104.5;104.5;40
21/06/2019;107.580002;107.580002;107.580002;107.580002;107.580002;10
24/06/2019;107.580002;108;107.580002;107.900002;107.900002;270
25/06/2019;107.949997;107.949997;107.949997;107.949997;107.949997;10
26/06/2019;106.800003;106.800003;106.800003;106.800003;106.800003;40
27/06/2019;106.330002;107.059998;105.690002;107.059998;107.059998;360
28/06/2019;107.839996;107.839996;107;107.050003;107.050003;770
01/07/2019;107.529999;107.529999;107.529999;107.529999;107.529999;100
02/07/2019;106.010002;107.400002;106.010002;106.709999;106.709999;550
03/07/2019;109.989998;110.5;109.989998;110.029999;110.029999;490
04/07/2019;110.029999;110.029999;110.029999;110.029999;110.029999;0
05/07/2019;110.029999;110.519997;109.529999;110.519997;110.519997;170
08/07/2019;110.970001;111.099998;110.919998;110.959999;110.959999;160
10/07/2019;112.139999;113.290001;112.139999;112.139999;112.139999;1070
11/07/2019;111.800003;111.879997;111.129997;111.129997;111.129997;430
12/07/2019;110.790001;110.790001;110.790001;110.790001;110.790001;10
15/07/2019;110.07;110.07;110.07;110.07;110.07;30
16/07/2019;110.07;110.07;110.07;110.07;110.07;0
17/07/2019;110.07;110.07;110.07;110.07;110.07;0
18/07/2019;110.239998;110.690002;110.239998;110.690002;110.690002;180
19/07/2019;109.459999;109.459999;109.110001;109.110001;109.110001;300
22/07/2019;110.269997;110.269997;110.269997;110.269997;110.269997;20
23/07/2019;110.269997;110.269997;110.269997;110.269997;110.269997;0
24/07/2019;110.800003;110.800003;110.800003;110.800003;110.800003;200
25/07/2019;109.129997;109.129997;108.370003;108.370003;108.370003;110
26/07/2019;107.870003;108.599998;107.800003;108.599998;108.599998;510
29/07/2019;108.150002;108.169998;108.150002;108.169998;108.169998;170
30/07/2019;108.309998;108.309998;108.309998;108.309998;108.309998;30
31/07/2019;106;106;106;106;106;30
01/08/2019;108.309998;108.309998;108.309998;108.309998;108.309998;680
02/08/2019;106.400002;106.400002;106.389999;106.389999;106.389999;510
05/08/2019;105.5;105.5;105.300003;105.300003;105.300003;1010
06/08/2019;106.599998;106.599998;106.599998;106.599998;106.599998;500
07/08/2019;106.599998;106.599998;106.599998;106.599998;106.599998;0
08/08/2019;106.599998;106.599998;106.599998;106.599998;106.599998;0
09/08/2019;109.07;109.599998;109.07;109.599998;109.599998;130
12/08/2019;109.599998;109.599998;109.599998;109.599998;109.599998;0
13/08/2019;108.849998;108.849998;108.849998;108.849998;108.849998;20
14/08/2019;108.849998;108.849998;108.849998;108.849998;108.849998;0
15/08/2019;104.300003;104.300003;104.300003;104.300003;104.300003;140
16/08/2019;104.300003;104.300003;104.300003;104.300003;104.300003;0
19/08/2019;105.720001;105.720001;104.550003;104.550003;104.550003;370
20/08/2019;104.550003;104.919998;104.550003;104.919998;104.919998;370
21/08/2019;105.209999;105.209999;105.209999;105.209999;105.209999;40
22/08/2019;105.209999;105.209999;105.209999;105.209999;105.209999;0
23/08/2019;105.209999;105.209999;103;103;103;300
26/08/2019;103;103;101.349998;101.349998;101.349998;20
27/08/2019;103;103;102.699997;102.699997;102.699997;550
28/08/2019;105;105;102.209999;102.209999;102.209999;30
29/08/2019;105.18;105.18;105.18;105.18;105.18;10
30/08/2019;106.099998;106.199997;106.099998;106.18;106.18;250
02/09/2019;106.050003;106.050003;106.050003;106.050003;106.050003;500
03/09/2019;106.050003;106.050003;106.050003;106.050003;106.050003;0
04/09/2019;106.050003;106.050003;106.050003;106.050003;106.050003;0
05/09/2019;108.07;108.25;108.07;108.25;108.25;250
06/09/2019;108.099998;108.330002;108.099998;108.330002;108.330002;600
09/09/2019;110;110;109.239998;109.239998;109.239998;40
10/09/2019;109.239998;109.239998;109.239998;109.239998;109.239998;0
11/09/2019;109.239998;109.239998;109.239998;109.239998;109.239998;0
12/09/2019;109.349998;109.349998;108.760002;108.760002;108.760002;590
13/09/2019;108.919998;109;108.760002;108.760002;108.760002;140
16/09/2019;108.589996;108.849998;108.589996;108.849998;108.849998;50
17/09/2019;108.849998;108.849998;108.849998;108.849998;108.849998;0
18/09/2019;108.5;109.699997;108.5;109.699997;109.699997;50
19/09/2019;111.349998;111.349998;110.480003;110.480003;110.480003;20
20/09/2019;110.169998;110.169998;110.169998;110.169998;110.169998;20
23/09/2019;109.230003;109.540001;109.230003;109.540001;109.540001;180
24/09/2019;109.629997;109.699997;109.449997;109.449997;109.449997;190
25/09/2019;109.480003;109.480003;109.480003;109.480003;109.480003;10
26/09/2019;109.959999;110;109.900002;110;110;210
27/09/2019;110.43;110.43;110.099998;110.099998;110.099998;50
30/09/2019;110.279999;110.279999;110.279999;110.279999;110.279999;20
01/10/2019;110.25;110.25;108.720001;108.720001;108.720001;140
02/10/2019;106.459999;106.459999;106.459999;106.459999;106.459999;20
03/10/2019;105.330002;105.940002;105.330002;105.940002;105.940002;40
04/10/2019;106.160004;106.160004;106.160004;106.160004;106.160004;10
07/10/2019;106;106.199997;105.949997;105.970001;105.970001;4730
08/10/2019;105.970001;105.970001;105.970001;105.970001;105.970001;3020
09/10/2019;105.970001;106.160004;105.870003;106.160004;106.160004;260
10/10/2019;107.040001;107.040001;106.75;106.75;106.75;100
11/10/2019;108.5;108.5;108.5;108.5;108.5;10
14/10/2019;109.230003;109.230003;109.230003;109.230003;109.230003;10
15/10/2019;109.68;109.68;109.68;109.68;109.68;300
16/10/2019;109.580002;110.57;109.580002;110.57;110.57;340
17/10/2019;111.489998;111.489998;110.550003;110.650002;110.650002;600
18/10/2019;110.18;110.370003;110.18;110.330002;110.330002;300
21/10/2019;110.120003;110.120003;110.120003;110.120003;110.120003;80
22/10/2019;112;113.269997;112;112.980003;112.980003;550
23/10/2019;113.550003;114.010002;113.550003;114.010002;114.010002;50
24/10/2019;113.970001;113.970001;113.860001;113.860001;113.860001;90
25/10/2019;113.68;114.150002;113.68;114.07;114.07;220
28/10/2019;114.5;115.120003;114.5;115.120003;115.120003;60
29/10/2019;114.449997;114.449997;114.209999;114.209999;114.209999;1200
30/10/2019;113.349998;114.43;113.32;114.43;114.43;1320
31/10/2019;114.43;114.43;113.139999;113.139999;113.139999;1720
01/11/2019;114.050003;114.050003;114.050003;114.050003;114.050003;20
04/11/2019;115;115;114.129997;114.129997;114.129997;80
05/11/2019;114.480003;114.480003;114.480003;114.480003;114.480003;510
06/11/2019;113.510002;114;113.510002;114;114;190
07/11/2019;115.07;115.809998;115.07;115.739998;115.739998;340
08/11/2019;114.849998;114.849998;113.410004;113.410004;113.410004;6400
11/11/2019;113.699997;114.360001;113.699997;114.360001;114.360001;600
12/11/2019;113.760002;113.760002;113.129997;113.129997;113.129997;1010
13/11/2019;112;112;112;112;112;10
14/11/2019;112.739998;113;112.150002;112.150002;112.150002;1510
18/11/2019;113.040001;113.07;112.260002;112.389999;112.389999;4430
19/11/2019;111.370003;111.370003;111.139999;111.139999;111.139999;20
21/11/2019;111.480003;112.260002;111.339996;112.260002;112.260002;1040
22/11/2019;113.050003;113.650002;112.93;113.650002;113.650002;1420
25/11/2019;119.900002;119.900002;113.07;113.419998;113.419998;870
26/11/2019;113.410004;113.410004;111.300003;111.300003;111.300003;220
27/11/2019;111.769997;112.800003;110.879997;112.800003;112.800003;2070
28/11/2019;112.470001;112.529999;112.440002;112.440002;112.440002;520
29/11/2019;113.260002;113.260002;112.800003;113.019997;113.019997;4990
02/12/2019;114.029999;114.080002;113.839996;114;114;3160
03/12/2019;114.099998;114.099998;113.910004;114.080002;114.080002;470
04/12/2019;115.309998;115.309998;115.309998;115.309998;115.309998;20
05/12/2019;116.470001;118.199997;116.470001;116.699997;116.699997;880
06/12/2019;116.510002;119.010002;116.300003;116.43;116.43;6360
09/12/2019;116.199997;116.199997;116.199997;116.199997;116.199997;500
10/12/2019;113.5;118.699997;113.5;118.699997;118.699997;60
11/12/2019;115.5;115.650002;115.279999;115.279999;115.279999;340
12/12/2019;115.93;116.769997;115.93;116.610001;116.610001;530
13/12/2019;119.989998;119.989998;116.559998;116.559998;116.559998;550
16/12/2019;117.43;117.760002;117.190002;117.190002;117.190002;370
17/12/2019;116.25;117.010002;116.25;117.010002;117.010002;150
18/12/2019;117.010002;119.559998;117.010002;119.309998;119.309998;110
19/12/2019;119.080002;120;119.080002;120;120;250
20/12/2019;120.260002;120.260002;119.650002;120.139999;120.139999;300
23/12/2019;120.139999;120.260002;119.970001;120.260002;120.260002;540
26/12/2019;121.839996;122.190002;121.5;121.5;121.5;270
27/12/2019;122;122.720001;120.879997;121.089996;121.089996;280
30/12/2019;121.599998;121.599998;120.559998;120.599998;120.599998;100
02/01/2020;122;122.779999;122;122.779999;122.779999;4110
03/01/2020;122.790001;123.400002;122.480003;123.400002;123.400002;4390
06/01/2020;123.400002;123.400002;121.839996;121.949997;121.949997;190
07/01/2020;121.139999;121.510002;121.07;121.370003;121.370003;690
08/01/2020;120.68;121.75;120.68;121.449997;121.449997;270
09/01/2020;120.5;120.559998;119.790001;120.150002;120.150002;240
10/01/2020;120.639999;120.639999;119.400002;119.400002;119.400002;550
13/01/2020;120.150002;121.099998;119.949997;121.099998;121.099998;50
14/01/2020;120.720001;120.720001;120.25;120.720001;120.720001;700
15/01/2020;120.129997;120.139999;119.400002;119.400002;119.400002;4640
16/01/2020;119.769997;120.379997;119.629997;119.629997;119.629997;280
17/01/2020;121.269997;121.599998;121.269997;121.599998;121.599998;400
20/01/2020;122;122.150002;121.620003;121.919998;121.919998;400
21/01/2020;121.559998;121.559998;120.199997;120.199997;120.199997;650
22/01/2020;121;121.139999;121;121.139999;121.139999;30
23/01/2020;120.779999;122.699997;120.419998;122.699997;122.699997;50
24/01/2020;123.099998;123.099998;122.459999;122.459999;122.459999;1280
27/01/2020;120.349998;120.489998;120.349998;120.489998;120.489998;510
28/01/2020;120.489998;120.489998;120.389999;120.389999;120.389999;60
29/01/2020;121.040001;121.269997;120.839996;120.839996;120.839996;150
30/01/2020;118.010002;119.050003;117.800003;119.050003;119.050003;360
31/01/2020;118.019997;118.089996;117.769997;117.980003;117.980003;140
03/02/2020;120;120;119.5;119.5;119.5;100
04/02/2020;121;121;119.879997;119.879997;119.879997;240
05/02/2020;122;122.080002;122;122.040001;122.040001;110
06/02/2020;121.989998;121.989998;119.620003;119.620003;119.620003;660
07/02/2020;119.330002;119.330002;118.57;118.57;118.57;290
10/02/2020;120;120;117.889999;118.860001;118.860001;440
11/02/2020;120;121.300003;120;121.019997;121.019997;90
12/02/2020;121.650002;123.419998;121.199997;122.220001;122.220001;2470
13/02/2020;121.449997;121.449997;120.32;120.860001;120.860001;530
14/02/2020;120.970001;120.970001;119.900002;119.900002;119.900002;90
17/02/2020;119.959999;120.349998;119.959999;120;120;420
18/02/2020;122;122;118.849998;118.849998;118.849998;2940
19/02/2020;118.800003;121.860001;118.510002;118.510002;118.510002;8970
20/02/2020;118.940002;121.230003;118.940002;119.18;119.18;3220
21/02/2020;118.620003;119;118.199997;118.199997;118.199997;340
26/02/2020;null;null;null;null;null;null
27/02/2020;111.480003;112.93;109.720001;109.720001;109.720001;5340
28/02/2020;110;110;106.339996;108.57;108.57;1780
02/03/2020;110.199997;113.190002;109.940002;111.900002;111.900002;6390
03/03/2020;113;116.5;110.290001;113.790001;113.790001;7460
04/03/2020;113.800003;116;111.900002;112.900002;112.900002;2260
05/03/2020;111.550003;111.699997;108.099998;110.900002;110.900002;4760
06/03/2020;110.5;110.5;102.559998;104.110001;104.110001;4490
09/03/2020;96.989998;97;92;92;92;2050
10/03/2020;95.25;97.150002;93.139999;97.150002;97.150002;5100
11/03/2020;93.730003;93.730003;88.900002;88.900002;88.900002;3000
12/03/2020;77.5;77.5;77.5;77.5;77.5;10
13/03/2020;80.220001;88.5;78.629997;88.5;88.5;14700
16/03/2020;79.029999;79.029999;75.82;77.019997;77.019997;19820
17/03/2020;76.129997;80.07;76.050003;80.07;80.07;18560
18/03/2020;70.080002;71;70.080002;70.989998;70.989998;150
19/03/2020;70.010002;74.419998;70.010002;73.809998;73.809998;18360
20/03/2020;73.660004;73.660004;73.660004;73.660004;73.660004;20
23/03/2020;73.660004;73.660004;73.660004;73.660004;73.660004;0
24/03/2020;73.629997;75.559998;73.629997;75.559998;75.559998;500
25/03/2020;76;82.519997;76;82.519997;82.519997;610
26/03/2020;82.550003;84.5;81.849998;81.849998;81.849998;960
27/03/2020;78.769997;79.199997;77.910004;77.910004;77.910004;400
30/03/2020;77.910004;79.290001;77.910004;78.529999;78.529999;290
31/03/2020;77.480003;77.480003;76.599998;76.599998;76.599998;30
01/04/2020;73.480003;74.010002;72.900002;73.839996;73.839996;350
02/04/2020;75;76.050003;75;75.419998;75.419998;240
03/04/2020;73.239998;73.239998;71;73.099998;73.099998;230
06/04/2020;78.540001;78.540001;78.540001;78.540001;78.540001;250
07/04/2020;83.949997;83.949997;81.489998;81.489998;81.489998;350
08/04/2020;81.550003;84.199997;81.5;84.199997;84.199997;490
09/04/2020;84.139999;85;82.900002;83.330002;83.330002;650
13/04/2020;80.860001;82.720001;80.860001;82.720001;82.720001;30
14/04/2020;85.760002;85.760002;85.300003;85.510002;85.510002;80
15/04/2020;82.790001;84.779999;82.790001;83.739998;83.739998;390
16/04/2020;83.699997;83.699997;83.019997;83.019997;83.019997;320
17/04/2020;83.040001;83.040001;82.480003;82.480003;82.480003;160
20/04/2020;81.760002;83.370003;81.760002;83.370003;83.370003;360
22/04/2020;86.339996;86.410004;85.870003;86.120003;86.120003;300
23/04/2020;86.699997;86.699997;84.690002;84.839996;84.839996;320
24/04/2020;77.059998;77.440002;77.059998;77.440002;77.440002;610
27/04/2020;81.919998;82.150002;81.57;81.57;81.57;990
28/04/2020;85.959999;86.269997;85.959999;86.269997;86.269997;90
29/04/2020;88.330002;88.330002;88.330002;88.330002;88.330002;100
30/04/2020;84.57;84.75;84.370003;84.699997;84.699997;660
04/05/2020;81.830002;82.279999;81.580002;82.279999;82.279999;680
05/05/2020;82.279999;82.279999;82.279999;82.279999;82.279999;0
06/05/2020;82.919998;82.919998;82.919998;82.919998;82.919998;40
07/05/2020;82;82.300003;81;81;81;40
08/05/2020;82;82.400002;81.830002;82.029999;82.029999;780
11/05/2020;82.889999;82.889999;81.510002;81.510002;81.510002;130
12/05/2020;82.889999;82.889999;79.5;79.5;79.5;500
13/05/2020;80;80.650002;79.32;79.589996;79.589996;1380
14/05/2020;77.650002;81.790001;77.650002;81.790001;81.790001;920
15/05/2020;81.5;82.120003;81.190002;81.190002;81.190002;430
18/05/2020;82.839996;83.900002;82.839996;83.900002;83.900002;140
19/05/2020;83.900002;84.650002;83.900002;84.650002;84.650002;240
20/05/2020;84.379997;84.379997;83.68;83.68;83.68;30
21/05/2020;83.68;83.68;83.68;83.68;83.68;0
22/05/2020;83.68;83.68;83.68;83.68;83.68;0
25/05/2020;88.959999;89.699997;88.959999;89.699997;89.699997;250
26/05/2020;91.199997;91.199997;89.919998;90.300003;90.300003;260
27/05/2020;91.089996;92.709999;90.949997;91.690002;91.690002;370
28/05/2020;91.690002;91.690002;91.690002;91.690002;91.690002;0
29/05/2020;91.860001;91.860001;88.900002;90.18;90.18;790
01/06/2020;90.18;92.800003;90.18;92.650002;92.650002;460
02/06/2020;93.75;95.589996;93.75;95.589996;95.589996;390
03/06/2020;98;98.410004;97.650002;97.82;97.82;690
04/06/2020;97.82;98.5;97.620003;98.5;98.5;30
05/06/2020;101;102.809998;100;100;100;780
08/06/2020;101.150002;102.449997;101.150002;102.449997;102.449997;50
09/06/2020;102.459999;102.610001;101.239998;102.5;102.5;250
10/06/2020;102.459999;102.459999;99.900002;99.900002;99.900002;1420
12/06/2020;98.050003;98.050003;96.940002;96.940002;96.940002;120
15/06/2020;94.150002;97.129997;94.150002;96.599998;96.599998;180
16/06/2020;99.910004;99.910004;97.980003;97.980003;97.980003;190
17/06/2020;99.150002;99.639999;99.150002;99.639999;99.639999;320
18/06/2020;100;102.190002;100;101.300003;101.300003;200
19/06/2020;103;103;100.910004;101.709999;101.709999;180
22/06/2020;101.709999;101.709999;99.370003;99.370003;99.370003;60
23/06/2020;101.18;101.580002;100.150002;100.150002;100.150002;250
24/06/2020;99.910004;99.910004;97.400002;98.599998;98.599998;570
25/06/2020;99.589996;100.800003;99.589996;100.800003;100.800003;90
26/06/2020;99.139999;99.139999;98.360001;98.360001;98.360001;90
29/06/2020;98.879997;100.25;98.879997;100.25;100.25;160
30/06/2020;99.239998;100.279999;98.699997;98.699997;98.699997;660
01/07/2020;100;101.290001;100;100.980003;100.980003;2030
02/07/2020;101.5;103.919998;101.349998;101.400002;101.400002;210
03/07/2020;101.410004;101.800003;101.169998;101.800003;101.800003;120
06/07/2020;104.089996;104.599998;103.860001;104.599998;104.599998;280
07/07/2020;104.980003;104.980003;102.610001;102.900002;102.900002;850
08/07/2020;104;105.599998;104;105.599998;105.599998;900
09/07/2020;105.099998;105.32;104.559998;104.75;104.75;530
10/07/2020;104.75;105.699997;104.449997;105.699997;105.699997;500
13/07/2020;105.699997;107.050003;103.5;103.5;103.5;1220
14/07/2020;103.519997;104.900002;103.519997;104.900002;104.900002;50
15/07/2020;106.010002;106.5;105.559998;106.5;106.5;400
16/07/2020;106.5;106.5;104.629997;105;105;3750
17/07/2020;106.5;106.809998;106.5;106.800003;106.800003;270
20/07/2020;107.699997;109.550003;107.699997;109.550003;109.550003;880
21/07/2020;110.5;110.699997;109.459999;110;110;1280
22/07/2020;110;110.18;109.309998;110.18;110.18;50
23/07/2020;110.18;110.599998;107.900002;107.900002;107.900002;1430
24/07/2020;107;108;106.639999;107.5;107.5;610
27/07/2020;109.919998;109.919998;109.919998;109.919998;109.919998;70
28/07/2020;109.690002;110;109.690002;110;110;3060
29/07/2020;110;111.300003;110;111.300003;111.300003;3510
30/07/2020;109.940002;110.510002;109;110.510002;110.510002;350
31/07/2020;109.010002;109.010002;107.800003;108.099998;108.099998;1260
03/08/2020;110.790001;110.790001;107.279999;108.190002;108.190002;1280
04/08/2020;107.620003;107.720001;105.300003;105.5;105.5;1140
05/08/2020;107.099998;107.739998;105.919998;107.389999;107.389999;1030
06/08/2020;106;108.900002;106;108.900002;108.900002;1180
07/08/2020;107.989998;109.050003;106.669998;107.639999;107.639999;2780
10/08/2020;106.949997;107.639999;105.559998;107.519997;107.519997;460
11/08/2020;107.43;108.650002;106.32;106.32;106.32;980
12/08/2020;108.209999;108.209999;105.199997;106.32;106.32;600
13/08/2020;107.449997;107.5;104.489998;104.489998;104.489998;490
14/08/2020;105.099998;105.760002;104.82;105.5;105.5;840
17/08/2020;104.860001;104.970001;102.040001;102.099998;102.099998;1980
18/08/2020;104.93;104.93;104.269997;104.790001;104.790001;80
19/08/2020;104.699997;104.800003;103.870003;103.870003;103.870003;490
20/08/2020;102;104.849998;102;104.849998;104.849998;370
21/08/2020;104.120003;104.449997;104.120003;104.449997;104.449997;20
24/08/2020;105.029999;105.029999;105.029999;105.029999;105.029999;20
25/08/2020;105.809998;105.809998;105.32;105.389999;105.389999;230
26/08/2020;105.300003;105.300003;102.739998;102.800003;102.800003;470
27/08/2020;103.989998;104.440002;103.309998;103.760002;103.760002;730
28/08/2020;104.099998;105.699997;104.099998;105.699997;105.699997;130
31/08/2020;103.68;103.699997;103;103;103;110
01/09/2020;103;104.959999;103;104.959999;104.959999;130
02/09/2020;104.650002;104.650002;103.839996;104.300003;104.300003;1370
03/09/2020;105.800003;106.25;103.169998;103.800003;103.800003;1640
04/09/2020;102.5;104.150002;102.5;104.150002;104.150002;600
08/09/2020;104.129997;104.129997;102.510002;103.900002;103.900002;50
09/09/2020;103.720001;104.440002;103.720001;104.440002;104.440002;110
10/09/2020;104.040001;104.040001;102.5;102.5;102.5;600
11/09/2020;102.5;102.5;101.199997;101.199997;101.199997;270
14/09/2020;102.029999;103.510002;102.029999;103.510002;103.510002;450
15/09/2020;102.900002;103.440002;102.5;103;103;600
16/09/2020;103;103.510002;103;103.510002;103.510002;310
17/09/2020;102.110001;102.110001;101.529999;101.790001;101.790001;450
18/09/2020;101.5;101.5;100.989998;100.989998;100.989998;20
21/09/2020;100.989998;100.989998;98.360001;99.209999;99.209999;1050
22/09/2020;99.260002;99.260002;99.169998;99.169998;99.169998;220
23/09/2020;100.160004;100.160004;98.209999;98.209999;98.209999;100
24/09/2020;98.209999;100.769997;98.209999;100.019997;100.019997;80
25/09/2020;98.800003;99.029999;98.800003;98.93;98.93;90
28/09/2020;100.629997;100.989998;97.18;97.550003;97.550003;2355
29/09/2020;96.43;97;95.639999;95.699997;95.699997;185
30/09/2020;95.900002;97;95.900002;96.800003;96.800003;112
01/10/2020;96.43;96.949997;95.220001;96.949997;96.949997;4771
02/10/2020;96.949997;98.029999;95.949997;95.949997;95.949997;69
05/10/2020;97;97.629997;95.510002;97.629997;97.629997;619
06/10/2020;98.730003;98.730003;96.900002;97.410004;97.410004;1392
07/10/2020;97.730003;97.730003;96;97;97;2059
08/10/2020;97;99.230003;97;99.230003;99.230003;4306
09/10/2020;98.769997;100;98.769997;98.769997;98.769997;238
13/10/2020;99.309998;100.18;98.769997;100;100;316
14/10/2020;100.720001;101.050003;100.5;100.519997;100.519997;525
15/10/2020;100.5;101.300003;99.879997;100.879997;100.879997;442
16/10/2020;98.5;100.860001;98.5;99.800003;99.800003;483
19/10/2020;99.800003;101.5;99.800003;100.18;100.18;477
20/10/2020;100.190002;103.150002;100.190002;103.150002;103.150002;1151
21/10/2020;103.150002;103.279999;102.660004;102.660004;102.660004;143
22/10/2020;103.5;104.25;102.790001;104.25;104.25;1700
23/10/2020;104.599998;104.599998;102.099998;103.370003;103.370003;960
26/10/2020;103.360001;103.400002;101.5;102.489998;102.489998;1586
27/10/2020;103.370003;103.370003;101.400002;101.400002;101.400002;1032
28/10/2020;98.080002;98.099998;97.519997;97.519997;97.519997;1197
29/10/2020;97.529999;97.529999;94.690002;97.230003;97.230003;654
30/10/2020;95.449997;95.449997;94.949997;94.949997;94.949997;40
03/11/2020;96;96.449997;95.410004;95.410004;95.410004;337
04/11/2020;96.5;99.150002;96.5;99.150002;99.150002;12
05/11/2020;99.800003;102.599998;99.800003;102.260002;102.260002;1401
06/11/2020;102.260002;102.260002;101.400002;102.199997;102.199997;863
09/11/2020;104.010002;106.949997;103.510002;106.040001;106.040001;3435
10/11/2020;107;109;106.559998;108.82;108.82;255
11/11/2020;107;108.330002;105.25;107.769997;107.769997;3583
12/11/2020;107.68;107.68;105;105;105;804
13/11/2020;106.050003;107;106.010002;106.809998;106.809998;1008
16/11/2020;106.800003;109.900002;106.800003;108.800003;108.800003;598
17/11/2020;108.800003;109.480003;106;109.330002;109.330002;83
18/11/2020;109.330002;109.330002;108.300003;108.300003;108.300003;222
19/11/2020;108.82;108.949997;107.980003;108.339996;108.339996;479
23/11/2020;108.400002;108.5;108.379997;108.379997;108.379997;525
24/11/2020;110;111.300003;110;111.050003;111.050003;524
25/11/2020;111.239998;111.5;110.440002;111.5;111.5;1094
26/11/2020;111.5;111.5;110;110.629997;110.629997;112
27/11/2020;111.900002;111.900002;110.800003;110.800003;110.800003;1121
30/11/2020;110.800003;111.800003;108.949997;109.029999;109.029999;5003
01/12/2020;110.32;111.339996;110.32;111.339996;111.339996;106
02/12/2020;111.32;112.330002;111.32;111.93;111.93;209
03/12/2020;112.57;115;112.389999;115;115;743
