Date,Open,High,Low,Close,Volume
05/03/2014 16:56:00,"46,1","46,1","45,34","45,43",363550
06/03/2014 16:56:00,"45,58","46,24","45,37","45,85",794120
07/03/2014 16:56:00,"45,68","46,12","44,95","45,03",1244780
10/03/2014 16:56:00,"44,82","44,9","44,05","44,28",1777150
11/03/2014 16:56:00,"44,66","44,91","44,28","44,52",1451240
12/03/2014 16:56:00,"44,4","44,8","44,2","44,73",1471140
13/03/2014 16:56:00,"44,84","45,06","44,12","44,36",1757730
14/03/2014 16:56:00,"44,25","44,44","43,77","43,8",1209340
17/03/2014 16:56:00,"44,01","44,4","43,87",44,3280510
18/03/2014 16:56:00,"44,1","45,1","43,96","44,97",1680850
19/03/2014 16:56:00,"44,95","45,67","44,8","45,37",2177770
20/03/2014 16:56:00,"44,93","46,33","44,93","45,98",3613490
21/03/2014 16:56:00,"45,51","46,6","45,37","46,28",1909890
24/03/2014 16:56:00,"46,5","46,96","46,25","46,96",1369960
25/03/2014 16:56:00,"47,07","47,29","46,75","47,05",1749980
26/03/2014 16:56:00,"47,24","47,51","46,75","46,75",1223460
27/03/2014 16:56:00,"46,88","48,49","46,88","48,49",1749100
28/03/2014 16:56:00,"48,45","48,94","48,35","48,58",1220380
31/03/2014 16:56:00,"48,71","49,16","48,71","49,09",1677180
01/04/2014 16:56:00,"49,15","49,4","48,59","49,05",1395050
02/04/2014 16:56:00,"48,97","50,54","48,93","50,47",2228930
03/04/2014 16:56:00,"50,49","50,73","49,78","50,2",1538820
04/04/2014 16:56:00,"50,7",51,"49,77","49,87",2007570
07/04/2014 16:56:00,"50,51","50,95","50,28","50,85",2151990
08/04/2014 16:56:00,"51,54","52,09","50,09","50,34",3575210
09/04/2014 16:56:00,"50,85","50,85","49,42","49,88",3812530
10/04/2014 16:56:00,"49,9","50,31","49,46","49,86",1415800
11/04/2014 16:56:00,"49,45","50,56","49,24","50,51",1879580
14/04/2014 16:56:00,"50,55","50,8","50,06","50,3",2526890
15/04/2014 16:56:00,50,"50,12","48,68","49,08",4414920
16/04/2014 16:56:00,"49,77","49,99","49,22","49,87",1710790
17/04/2014 16:56:00,50,"51,06","49,59","50,76",2076850
22/04/2014 16:56:00,"50,79","51,19","50,45","50,65",8168990
23/04/2014 16:56:00,"50,65","50,72","50,1","50,21",2074530
24/04/2014 16:56:00,"50,25","50,63","49,92","50,24",1819680
25/04/2014 16:56:00,"50,14","50,28","49,78",50,1389390
28/04/2014 16:56:00,"49,8","50,2","49,55","50,05",1526190
29/04/2014 16:56:00,"50,28","51,06","50,28","50,52",2348730
30/04/2014 16:56:00,"50,34","50,5","49,92","50,29",2734470
02/05/2014 16:56:00,"50,28","51,72","50,28","51,58",2682280
05/05/2014 16:56:00,"51,79","52,18","51,58","52,05",1230490
06/05/2014 16:56:00,"51,74","52,63","51,7","52,35",1225970
07/05/2014 16:56:00,"52,22","52,9","52,15","52,67",1935960
08/05/2014 16:56:00,"52,58","52,9","51,9","51,99",1504120
09/05/2014 16:56:00,"52,16","52,34","51,71","51,71",2113010
12/05/2014 16:56:00,"52,08","52,67","52,02","52,54",687910
13/05/2014 16:56:00,"52,88","52,88","52,3","52,59",2182030
14/05/2014 16:56:00,"52,68","53,09","52,53","52,93",1077160
15/05/2014 16:56:00,"52,97","52,97","52,2","52,52",1858780
16/05/2014 16:56:00,"52,5","53,03","52,33","52,65",1623390
19/05/2014 16:56:00,"52,64","52,64","51,9","52,01",785040
20/05/2014 16:56:00,"51,85","52,5","50,96","51,09",1454720
21/05/2014 16:56:00,"51,22","51,5","50,82","50,82",1470170
22/05/2014 16:56:00,"50,75","51,54","50,75","51,54",2658740
23/05/2014 16:56:00,"51,45","51,61","51,07","51,26",1840200
26/05/2014 16:56:00,"51,6","51,6","51,6","51,6",1008070
27/05/2014 16:56:00,"51,47",52,"50,76","50,87",2033000
28/05/2014 16:56:00,"50,94","51,53","50,63","51,3",1010820
29/05/2014 16:56:00,"51,42","51,57","50,7","50,92",2038250
30/05/2014 16:56:00,"50,54","50,67","49,98","49,98",2125250
02/06/2014 16:56:00,"50,04","50,56",50,"50,31",1316110
03/06/2014 16:56:00,"50,2","50,7","50,04","50,7",1193840
04/06/2014 16:56:00,"50,4","50,63","50,24","50,52",1492740
05/06/2014 16:56:00,"51,02","51,02","50,11","50,2",1325840
06/06/2014 16:56:00,"51,8","51,82","51,31","51,8",3025470
09/06/2014 16:56:00,"51,78","53,06","51,75","52,89",1397810
10/06/2014 16:56:00,"52,91","53,22","52,59","53,22",809380
11/06/2014 16:56:00,"53,62","53,99","53,4","53,74",1172080
13/06/2014 16:56:00,"53,45","53,7","53,25","53,44",1473310
16/06/2014 16:56:00,"53,31","53,42","53,05","53,25",1135440
17/06/2014 16:56:00,"53,08","53,08","52,7","52,83",712380
18/06/2014 16:56:00,"52,81","53,77","52,66","53,77",1769570
20/06/2014 16:56:00,"53,26","53,61","53,11","53,2",3805470
23/06/2014 16:56:00,"53,21","53,37","52,69","52,76",908030
24/06/2014 16:56:00,"52,73","53,55","52,63","52,9",1132530
25/06/2014 16:56:00,"52,62","53,02","51,95","51,96",1733800
26/06/2014 16:56:00,"52,28","52,37","51,9",52,1359790
27/06/2014 16:56:00,52,"52,23","51,52","51,73",1113260
30/06/2014 16:56:00,"51,8","51,9","51,31","51,69",846820
01/07/2014 16:56:00,"52,18","52,26","51,47","51,84",865230
02/07/2014 16:56:00,"51,76","51,88","51,33","51,62",670380
03/07/2014 16:56:00,"51,35","52,48","51,28","52,48",837930
04/07/2014 16:56:00,"52,48","52,96","52,2","52,64",1075060
07/07/2014 16:56:00,"52,3","52,44","51,94","52,33",1096150
08/07/2014 16:56:00,"52,44","52,46","52,01","52,21",879070
10/07/2014 16:56:00,"52,97","53,23","52,48","53,23",1285540
11/07/2014 16:56:00,"53,22","53,53","52,9","53,35",1035780
14/07/2014 16:56:00,"53,78","54,44","53,77","54,29",786180
15/07/2014 16:56:00,"54,01","54,62","54,01","54,49",2022350
16/07/2014 16:56:00,"54,54","54,86","54,04","54,27",2857000
17/07/2014 16:56:00,"54,05","54,71","53,75","54,16",2246010
18/07/2014 16:56:00,"55,63","55,94","55,24","55,52",2355270
21/07/2014 16:56:00,"55,38","56,2","55,36","56,08",1313450
22/07/2014 16:56:00,56,"56,61","55,97","56,45",833040
23/07/2014 16:56:00,56,"56,19","55,6","55,93",2228970
24/07/2014 16:56:00,"56,1","56,58","55,79","56,39",749940
25/07/2014 16:56:00,"56,39","56,92","56,11","56,34",904880
28/07/2014 16:56:00,"56,37","56,54","55,88","56,16",739170
29/07/2014 16:56:00,"56,4","56,45","55,57","55,66",2185020
30/07/2014 16:56:00,"55,85","55,87","55,17","55,39",1246030
31/07/2014 16:56:00,55,55,"54,05","54,33",1619210
01/08/2014 16:56:00,"54,05","54,56","53,81","54,41",1055070
04/08/2014 16:56:00,"55,1","55,1","54,08","55,05",1152860
05/08/2014 16:56:00,"54,97","55,46","54,56","54,64",1283360
06/08/2014 16:56:00,"54,66","55,32","54,2","54,98",1464980
07/08/2014 16:56:00,"55,55","55,55","54,49","54,83",1645490
08/08/2014 16:56:00,"54,15","54,45","53,85","54,09",639590
11/08/2014 16:56:00,"54,3","55,15","54,3","55,09",931410
12/08/2014 16:56:00,"54,85","55,31","54,81","54,94",1307160
13/08/2014 16:56:00,"55,23","55,25","53,67","54,11",3125590
14/08/2014 16:56:00,"54,19","54,47","53,8","54,27",1208520
15/08/2014 16:56:00,"54,41","55,5","54,41","55,4",1869070
18/08/2014 16:56:00,"56,1","56,16","55,49","56,04",1206730
19/08/2014 16:56:00,"55,89","56,96","55,84","56,87",1047170
20/08/2014 16:56:00,"56,79","57,5","56,65","57,3",892040
21/08/2014 16:56:00,"57,4","57,69",57,"57,46",1132790
22/08/2014 16:56:00,"57,16","57,33","56,58","56,86",675080
25/08/2014 16:56:00,"57,31","58,2","57,25","58,2",490510
26/08/2014 16:56:00,"58,15","58,99","57,96","58,2",926090
27/08/2014 16:56:00,"58,39","59,6","58,39","59,27",1227180
28/08/2014 16:56:00,"58,74","59,38","58,6","58,72",1304770
29/08/2014 16:56:00,"59,19","59,85","58,7","59,69",1725140
01/09/2014 16:56:00,"60,22","60,66","59,55","59,55",2016600
02/09/2014 16:56:00,"59,56","60,6","59,31","60,17",1331110
03/09/2014 16:56:00,"60,48","60,68","59,53","60,24",1204980
04/09/2014 16:56:00,"59,56","60,09","59,1","59,4",1299600
05/09/2014 16:56:00,"59,4","59,4","58,62","59,08",993070
08/09/2014 16:56:00,"59,86","59,88","57,5","57,5",1321050
09/09/2014 16:56:00,"57,16","57,93","56,73","57,15",1249780
10/09/2014 16:56:00,"56,84","56,89","55,91","56,64",1911150
11/09/2014 16:56:00,"56,76","57,25","56,55","56,69",1799920
12/09/2014 16:56:00,"56,47","56,47","55,15","55,25",1323020
15/09/2014 16:56:00,"55,49","56,4","55,29","56,4",1599080
16/09/2014 16:56:00,"56,41","58,61","56,41","57,51",2114530
17/09/2014 16:56:00,"58,12","58,43","57,39","57,39",1812230
18/09/2014 16:56:00,"57,24","57,68","56,5","56,82",1813230
19/09/2014 16:56:00,"56,47","56,95","55,93","56,28",1160480
22/09/2014 16:56:00,"55,29","55,33","54,44","55,23",1500080
23/09/2014 16:56:00,"54,88","55,84","54,52","54,82",1633450
24/09/2014 16:56:00,"54,78","55,58","54,4","55,27",1045970
25/09/2014 16:56:00,"54,91","55,04","54,32","54,4",1800050
26/09/2014 16:56:00,"54,58","55,94","54,4","55,64",1524770
29/09/2014 16:56:00,"53,13","53,94","52,65","52,92",5495610
30/09/2014 16:56:00,"52,64","52,99","52,09","52,64",2409100
01/10/2014 16:56:00,"51,92","52,22","51,14","51,14",2184090
02/10/2014 16:56:00,"51,34","52,5","51,04","51,8",2870080
03/10/2014 16:56:00,"52,33","53,04","51,87","53,04",1829690
06/10/2014 16:56:00,"57,74","57,74","55,41","55,71",4112530
07/10/2014 16:56:00,"56,15","56,78","55,79","55,87",2209320
08/10/2014 16:56:00,"56,39","56,8","54,63","55,85",2678070
09/10/2014 16:56:00,"56,5","56,75","55,73","55,84",3487830
10/10/2014 16:56:00,"55,61","55,61","53,56","53,56",1819320
13/10/2014 16:56:00,"55,5","57,2","55,33","56,16",3108690
14/10/2014 16:56:00,"56,38","57,28","55,72","56,34",1354960
15/10/2014 16:56:00,"55,17","55,28","53,42","54,55",4326960
16/10/2014 16:56:00,"53,14","53,92","52,71","52,77",3991050
17/10/2014 16:56:00,"53,99","54,45","53,33","54,19",3201350
20/10/2014 16:56:00,"54,14","54,14","52,82","52,87",2613640
21/10/2014 16:56:00,"51,03","51,03","51,03","51,03",5972180
22/10/2014 16:56:00,"50,99","51,8","50,62","50,99",3548610
23/10/2014 16:56:00,"50,99","50,99","49,17","49,17",3342310
24/10/2014 16:56:00,"49,43","51,72","49,09","50,3",5422350
27/10/2014 16:56:00,"46,71","49,6","46,71","49,1",5566550
28/10/2014 16:56:00,"49,99",51,"49,79","50,82",3486240
29/10/2014 16:56:00,"50,98","50,98","49,42","49,42",1615260
30/10/2014 16:56:00,"50,14","51,1","50,13","50,76",2626980
31/10/2014 16:56:00,"51,21","52,98","51,02","52,98",2390880
03/11/2014 16:56:00,"52,53","52,7","51,56","52,31",3361390
04/11/2014 16:56:00,"52,72","52,94","51,9","52,88",3100740
05/11/2014 16:56:00,"52,69","52,7","52,06","52,21",1294850
06/11/2014 16:56:00,"51,99","51,99","50,98","51,22",1899370
07/11/2014 16:56:00,"51,37",52,"50,7","51,8",1890980
10/11/2014 16:56:00,52,"52,34","51,23","51,23",453140
11/11/2014 16:56:00,"50,9","51,24","50,55","50,94",1104720
12/11/2014 16:56:00,"50,87","52,01","50,43","51,35",1425660
13/11/2014 16:56:00,"51,8","51,9","50,35","50,35",1340420
14/11/2014 16:56:00,"49,64","50,52","49,1","50,34",1939130
17/11/2014 16:56:00,"50,35","50,82","49,65","49,82",964740
18/11/2014 16:56:00,"50,29","50,73","49,7","50,64",1141660
19/11/2014 16:56:00,"50,6","51,93","50,6","51,93",3915840
21/11/2014 16:56:00,"52,95","54,76","52,51","54,67",5885650
24/11/2014 16:56:00,"55,28","55,75","53,71","53,83",3743220
25/11/2014 16:56:00,"53,99","54,85","53,61","54,03",3653790
26/11/2014 16:56:00,"54,73","54,73","53,41","53,64",1994850
27/11/2014 16:56:00,"53,9","54,51",53,"53,29",1382280
28/11/2014 16:56:00,"53,29","53,94","52,97","53,15",1159770
01/12/2014 16:56:00,"52,11","52,12","50,61","50,75",5562220
02/12/2014 16:56:00,"50,95","51,16","50,06","50,11",2909250
03/12/2014 16:56:00,"50,66","51,03","50,43","50,72",1301040
04/12/2014 16:56:00,"51,2","51,2","49,69","49,9",767830
05/12/2014 16:56:00,"50,28","50,65","49,71","50,36",2051360
08/12/2014 16:56:00,"50,23","50,41","48,67","48,91",1162670
09/12/2014 16:56:00,"48,5","48,89",48,"48,76",1501320
10/12/2014 16:56:00,"48,54","48,79","47,92","48,05",1310440
11/12/2014 16:56:00,"48,12","48,62","47,45","48,37",1467050
12/12/2014 16:56:00,"48,17","48,33","46,63","46,75",2420360
15/12/2014 16:56:00,"47,26","47,26","45,05","45,58",2790850
16/12/2014 16:56:00,"44,51","46,22","44,13","45,7",5136450
17/12/2014 16:56:00,"46,05","47,84","45,95","47,34",2419500
18/12/2014 16:56:00,"47,66","48,17","46,89","46,89",1291540
19/12/2014 16:56:00,"47,52","48,2","47,36","48,2",2351390
22/12/2014 16:56:00,"48,46","48,67","47,75","48,65",1183740
23/12/2014 16:56:00,"48,63","49,35","48,42","49,34",1299180
26/12/2014 16:56:00,"49,4","49,8","48,6","48,63",1072540
29/12/2014 16:56:00,"48,52","49,55","48,52","49,09",1741180
30/12/2014 16:56:00,"49,22","49,5","48,54","48,54",2229500
02/01/2015 16:56:00,"48,13","48,34","46,97","47,26",2755220
05/01/2015 16:56:00,"46,5","46,65","45,99","46,32",963480
06/01/2015 16:56:00,"46,49","46,75","46,01","46,58",2024030
07/01/2015 16:56:00,"47,1","48,53","47,1","48,15",1534970
08/01/2015 16:56:00,"48,33","48,89","47,62","48,51",2070130
09/01/2015 16:56:00,"48,24","48,26","47,22","47,53",2751700
12/01/2015 16:56:00,"47,3","47,44","46,68","46,83",2783990
13/01/2015 16:56:00,"46,88","47,64","46,64","46,64",4836250
14/01/2015 16:56:00,"46,2","46,99","46,11","46,48",2432730
15/01/2015 16:56:00,"46,54","47,53","46,49",47,2525830
16/01/2015 16:56:00,"47,08","47,95","46,8","47,6",1818880
19/01/2015 16:56:00,"47,36","47,46","46,2","46,31",1066810
20/01/2015 16:56:00,"47,14","47,36","46,3","46,52",1514750
21/01/2015 16:56:00,"47,15","47,99","46,7","47,81",1920210
22/01/2015 16:56:00,"48,37","48,99","47,9","48,12",3118280
23/01/2015 16:56:00,"47,75","48,13","47,16","47,3",3662810
26/01/2015 16:56:00,"46,63","47,33","46,63","47,19",1127090
27/01/2015 16:56:00,"46,89","47,56","46,07","47,34",2330450
28/01/2015 16:56:00,"46,58","46,89","46,23","46,33",1631820
29/01/2015 16:56:00,"46,53","46,61","45,65","46,38",2048750
30/01/2015 16:56:00,"45,6","45,85","45,22","45,61",5209810
02/02/2015 16:56:00,"46,09","46,43","45,46","46,27",3140510
03/02/2015 16:56:00,"47,06","47,65","46,91","47,64",1620140
04/02/2015 16:56:00,"47,52","48,37","46,88","47,77",1797020
05/02/2015 16:56:00,"47,52","48,42","47,52","47,88",2036980
06/02/2015 16:56:00,"47,6","47,6","46,8","47,3",2511470
09/02/2015 16:56:00,"47,1","48,14","47,03","47,92",1073710
10/02/2015 16:56:00,"47,7","48,42","47,16","47,16",2241760
11/02/2015 16:56:00,"47,28","47,47","46,54","46,95",3035770
12/02/2015 16:56:00,"47,55","48,39","47,55","48,13",3954610
13/02/2015 16:56:00,"48,85","49,39","48,49","49,39",1811980
18/02/2015 16:56:00,"49,93","50,52","49,53","49,91",1427470
19/02/2015 16:56:00,"49,7","50,22","49,4","49,8",943940
20/02/2015 16:56:00,"49,91","50,1","49,28","49,84",1344790
23/02/2015 16:56:00,"49,42","50,3","49,42","49,8",1901700
24/02/2015 16:56:00,"50,05","50,69","49,57","50,41",1497110
25/02/2015 16:56:00,"49,59","50,4","49,57","50,36",1967580
26/02/2015 16:56:00,"50,41","50,81","49,75","50,31",1831640
27/02/2015 16:56:00,"50,07","51,07","49,88","50,01",3274430
02/03/2015 16:56:00,"49,99","50,1","49,34","49,59",1584990
03/03/2015 16:56:00,"49,75","50,04","49,55","49,83",3409300
04/03/2015 16:56:00,"49,36","49,47","48,98","49,07",1755490
05/03/2015 16:56:00,"49,3","49,37","48,7","48,95",2107820
06/03/2015 16:56:00,"48,91","48,96","48,4","48,55",2460410
09/03/2015 16:56:00,"48,14","48,31","47,57","47,75",2376580
10/03/2015 16:56:00,"47,25","47,85","46,95","46,95",2311030
11/03/2015 16:56:00,"47,11","47,6","46,97","47,52",2800770
12/03/2015 16:56:00,"48,17","48,25","47,28","47,45",2509500
13/03/2015 16:56:00,"47,08","47,36","46,38","47,21",2882790
16/03/2015 16:56:00,"47,5","47,87","47,01","47,38",3290810
17/03/2015 16:56:00,"47,38","49,03","47,38","48,92",3173110
18/03/2015 16:56:00,"48,71","50,36","48,37","50,1",3789520
19/03/2015 16:56:00,"50,1","50,1","49,32","49,55",5150140
20/03/2015 16:56:00,50,"50,78","49,86","50,32",3985490
23/03/2015 16:56:00,"50,57","50,69","50,04","50,43",2471250
24/03/2015 16:56:00,"50,39","50,75","49,55","50,04",1809630
25/03/2015 16:56:00,"50,39","50,86","50,05","50,29",3617730
26/03/2015 16:56:00,"49,92","50,08","49,07","49,11",6047500
27/03/2015 16:56:00,"49,05","49,17","48,55","48,66",3647240
30/03/2015 16:56:00,"48,68","49,84","48,42","49,82",2380430
31/03/2015 16:56:00,"49,57","50,07","49,16","49,5",2042600
01/04/2015 16:56:00,"50,2","51,14","50,08","50,8",2221740
02/04/2015 16:56:00,51,"51,87",51,"51,5",3468760
06/04/2015 16:56:00,"51,77","52,6","51,77","52,1",4053160
07/04/2015 16:56:00,"52,1","52,51","51,9","52,2",3467830
08/04/2015 16:56:00,"52,81","52,99","52,03","52,22",4458270
09/04/2015 16:56:00,"52,26","52,51","51,78","52,27",2492660
10/04/2015 16:56:00,"52,23","52,84","52,02","52,65",1321380
13/04/2015 16:56:00,"52,53","53,28","52,45","52,61",2947850
14/04/2015 16:56:00,"53,06","53,17","52,24","52,53",1678020
15/04/2015 16:56:00,"52,73","53,39","52,68","53,25",2092940
16/04/2015 16:56:00,"53,21","53,25","52,76","53,03",1428100
17/04/2015 16:56:00,"52,5","52,91","52,33","52,45",1103690
20/04/2015 16:56:00,"52,46","52,86","52,02","52,24",3629140
22/04/2015 16:56:00,"52,4","53,32","52,4","53,03",1978020
23/04/2015 16:56:00,"52,76","54,25","52,47","54,04",2144630
24/04/2015 16:56:00,"54,54","55,38","54,5","54,98",1458290
27/04/2015 16:56:00,"54,8","55,35","53,84","53,96",1770050
28/04/2015 16:56:00,"54,24","54,3","53,45","54,2",1706410
29/04/2015 16:56:00,"53,9","53,91","53,43","53,68",5871570
30/04/2015 16:56:00,"53,41","54,62","53,33","54,62",2378440
04/05/2015 16:56:00,"55,2","55,87","55,2","55,83",1679460
05/05/2015 16:56:00,"55,54","56,54","55,45","56,42",1153350
06/05/2015 16:56:00,"56,5","56,9","55,22","55,43",2246700
07/05/2015 16:56:00,"55,43","55,7","54,91","55,32",1183180
08/05/2015 16:56:00,"56,2","56,2",55,"55,5",1511240
11/05/2015 16:56:00,56,56,"55,39","55,52",1750380
12/05/2015 16:56:00,"55,32","55,8","55,15","55,18",398460
13/05/2015 16:56:00,"55,1","55,27","54,59","54,77",1648930
14/05/2015 16:56:00,"54,96","55,35","54,49","55,07",1253840
15/05/2015 16:56:00,"55,05","55,69","54,84","55,59",1889620
18/05/2015 16:56:00,"56,09","56,09","54,3","54,49",2248760
19/05/2015 16:56:00,"54,76","54,99","53,44","53,93",1162550
20/05/2015 16:56:00,"53,68","54,11","53,26","53,34",1970010
21/05/2015 16:56:00,"53,07","53,77","52,97","53,55",1509310
22/05/2015 16:56:00,"53,7","53,71","52,45","52,93",3551500
25/05/2015 16:56:00,"52,6","53,35","52,43",53,2827130
26/05/2015 16:56:00,"52,63","52,85","52,03","52,24",2244720
27/05/2015 16:56:00,"52,24","52,79","51,65","52,65",1616170
28/05/2015 16:56:00,"52,1","52,51","51,84","52,39",2091280
29/05/2015 16:56:00,"52,03","52,24","51,28","51,35",2862410
01/06/2015 16:56:00,"51,18","51,76","51,14","51,46",3826350
02/06/2015 16:56:00,"51,75","52,63","51,75","52,62",2030190
03/06/2015 16:56:00,"52,7","52,75","51,88","52,04",1705220
05/06/2015 16:56:00,"51,45","51,87","51,29","51,37",1912890
08/06/2015 16:56:00,"51,74","51,81","51,25","51,25",3393120
09/06/2015 16:56:00,"51,25","51,72","51,1","51,35",4623460
10/06/2015 16:56:00,"51,86","52,55","51,86","52,35",4647220
11/06/2015 16:56:00,"52,61","52,72","51,9","52,08",3391240
12/06/2015 16:56:00,"51,81","51,95","51,48","51,73",3383990
15/06/2015 16:56:00,"51,5","51,72","51,06","51,63",3760000
16/06/2015 16:56:00,"51,74","52,44","51,6","52,18",1027450
17/06/2015 16:56:00,"51,79","52,21","51,41","51,64",1821360
18/06/2015 16:56:00,"51,95","52,84","51,71","52,61",1860230
19/06/2015 16:56:00,"52,14","52,45","51,94","52,22",2083230
22/06/2015 16:56:00,"52,4","52,85","52,11","52,3",1543320
23/06/2015 16:56:00,"52,58","52,83","52,26","52,26",1414780
24/06/2015 16:56:00,"52,04","52,7","52,04","52,25",1234680
25/06/2015 16:56:00,"52,31","52,31","51,33","51,66",3964830
26/06/2015 16:56:00,"51,36","52,56","51,36","52,38",2253870
29/06/2015 16:56:00,"51,67","52,19","51,1","51,51",2053140
30/06/2015 16:56:00,"51,55","51,83","51,31","51,46",2809620
01/07/2015 16:56:00,"51,7","51,91","51,11","51,24",1738630
02/07/2015 16:56:00,"51,51","51,86","51,45","51,52",1417470
03/07/2015 16:56:00,"51,75","51,75","50,87","50,89",796800
06/07/2015 16:56:00,"50,5","51,22","50,18","50,65",2189610
07/07/2015 16:56:00,"50,3","50,99","49,67","50,73",2979390
08/07/2015 16:56:00,"50,74","50,92","50,1","50,22",854800
10/07/2015 16:56:00,"51,16","51,26","50,71",51,2889290
13/07/2015 16:56:00,"51,26","51,66","51,07","51,5",1535030
14/07/2015 16:56:00,"51,49","51,89","51,2","51,7",1772230
15/07/2015 16:56:00,"51,56","51,81","51,25","51,36",505520
16/07/2015 16:56:00,"51,75","51,91","51,2","51,52",592650
17/07/2015 16:56:00,"51,55","51,81","50,72","50,76",1981670
20/07/2015 16:56:00,"50,71","50,85","50,06","50,11",1424020
21/07/2015 16:56:00,"50,11","50,51","49,8","49,93",1018650
22/07/2015 16:56:00,"49,74","49,74","49,12","49,36",1593750
23/07/2015 16:56:00,"49,11","49,58","48,2","48,24",2729550
24/07/2015 16:56:00,"48,16","48,4","47,2","47,78",1883950
27/07/2015 16:56:00,"47,51","47,92","47,17","47,35",2512790
28/07/2015 16:56:00,"47,85","48,43","47,34","48,18",2101680
29/07/2015 16:56:00,48,"48,9","47,94","48,74",3481840
30/07/2015 16:56:00,"49,12","49,14","48,15","48,43",1136530
31/07/2015 16:56:00,"48,43","49,43","48,43","49,37",1873120
03/08/2015 16:56:00,"48,9","49,1","48,53","48,69",1178600
04/08/2015 16:56:00,"48,41","49,11","48,33","48,59",1455510
05/08/2015 16:56:00,"48,67","49,35","48,64","48,78",1479670
06/08/2015 16:56:00,"48,35","49,04","48,16","48,54",2620500
07/08/2015 16:56:00,"48,27","48,27","47,05","47,05",3218710
10/08/2015 16:56:00,"47,1","48,1","47,1","47,88",1646810
11/08/2015 16:56:00,"47,5","48,15","46,86","48,15",2777060
12/08/2015 16:56:00,"47,1","47,35","46,6","46,94",3376600
13/08/2015 16:56:00,"46,98","47,17","46,31","46,51",2342750
14/08/2015 16:56:00,"46,63","46,72","46,1","46,1",1075420
17/08/2015 16:56:00,"46,06","46,38","45,52","45,87",3157590
18/08/2015 16:56:00,"45,69","46,7","45,3","46,04",2653020
19/08/2015 16:56:00,"46,34","46,34","44,64","45,15",2870390
20/08/2015 16:56:00,"44,75","45,44","44,65","45,17",4452140
21/08/2015 16:56:00,45,45,"44,3","44,3",3955620
24/08/2015 16:56:00,42,"43,95","41,33","42,9",5514460
25/08/2015 16:56:00,"44,01","44,2","43,06","43,06",5132560
26/08/2015 16:56:00,"43,5","44,73","43,18","44,66",7011280
27/08/2015 16:56:00,"44,97","46,53","44,89","46,3",7653850
28/08/2015 16:56:00,46,"46,45","45,37","45,8",9872750
31/08/2015 16:56:00,"44,8","45,48","44,2","45,34",6687580
01/09/2015 16:56:00,"44,29","44,67","43,84","44,17",4702010
02/09/2015 16:56:00,"44,54","45,1","44,14","45,09",1974840
03/09/2015 16:56:00,"45,42","46,15","44,9","45,82",2820320
04/09/2015 16:56:00,"45,49","45,62","44,92","45,1",3747170
08/09/2015 16:56:00,46,46,"45,18","45,34",1672330
09/09/2015 16:56:00,"46,01","46,43","45,12","45,7",6140010
10/09/2015 16:56:00,"44,03","45,43","43,95","45,13",3524560
11/09/2015 16:56:00,"44,98","45,21","44,76","44,88",2745650
14/09/2015 16:56:00,"45,41","46,1","44,88","46,1",1676460
15/09/2015 16:56:00,"45,95","46,31","45,36","45,9",1418010
16/09/2015 16:56:00,"46,28","47,29","46,28","47,09",2431910
17/09/2015 16:56:00,"46,58","47,91","46,58","47,12",2285980
18/09/2015 16:56:00,"47,09","47,09","45,52","45,79",4451370
21/09/2015 16:56:00,46,46,"45,01","45,21",1558920
22/09/2015 16:56:00,"44,7","45,21","43,93","44,94",2527030
23/09/2015 16:56:00,45,"45,12","43,89","43,89",4183440
24/09/2015 16:56:00,43,"44,27","42,62",44,4758810
25/09/2015 16:56:00,"44,02","44,6","43,35","43,86",2548420
28/09/2015 16:56:00,"43,5","43,5","42,5","42,75",2423940
29/09/2015 16:56:00,"42,76","43,25","42,7","42,95",2015930
30/09/2015 16:56:00,"44,16","44,16","43,07","43,43",2935390
01/10/2015 16:56:00,"43,61","44,2","43,4","44,03",2132180
02/10/2015 16:56:00,"43,91","45,63","43,65","45,46",3043610
05/10/2015 16:56:00,"46,21","46,62","45,98","46,13",2260070
06/10/2015 16:56:00,"46,18","46,66","45,93","46,19",4139890
07/10/2015 16:56:00,"46,9","47,83","46,74","47,5",3967880
08/10/2015 16:56:00,"47,35","47,93","47,21","47,59",5464560
09/10/2015 16:56:00,"48,07","48,22","47,24","47,79",3780730
13/10/2015 16:56:00,"47,4","47,4","45,72","45,93",3538020
14/10/2015 16:56:00,"45,93","46,27","45,21","45,3",5979040
15/10/2015 16:56:00,"45,71","46,55","44,95","45,79",2766240
16/10/2015 16:56:00,"45,76","46,69","45,12","45,85",3335640
19/10/2015 16:56:00,"45,62","46,3","45,47",46,8287070
20/10/2015 16:56:00,46,"46,36","45,19","45,55",3862400
21/10/2015 16:56:00,"45,7","45,87","45,25","45,56",2471600
22/10/2015 16:56:00,"46,19","46,56","45,76","46,3",3258740
23/10/2015 16:56:00,"47,2","47,4","45,96","45,96",3902650
26/10/2015 16:56:00,"46,08","46,44","45,75","45,78",1644070
27/10/2015 16:56:00,"45,98","45,98","45,34","45,55",3130640
28/10/2015 16:56:00,"45,94","46,07","45,9","46,06",453020
29/10/2015 16:56:00,"44,9","45,32","44,18","44,18",5506310
30/10/2015 16:56:00,"44,15","44,67","44,06","44,4",5209240
03/11/2015 16:56:00,45,"46,65","44,83","46,63",5737010
