,edad,cod_ofi,cod_com,m_moroso,ciudad_agg,niv_educ_dummy,gender_M,e_civil_CAS,e_civil_VIU,seguro_SI,LN_d_junio,LN_d_julio,LN_d_septiembre,LN_monto,fuga_dummy
348,0.282051282051282,0.5225806451612903,0.11262135922330097,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.7188304295038852,0.0,0.0,0.8777404153316377,0
349,0.2692307692307692,0.33548387096774196,0.19999999999999998,0.3333333333333333,0.6666666666666667,1.0,1.0,1.0,0.0,0.0,0.5029508464488307,0.0,0.0,0.8582397776591062,1
350,0.282051282051282,0.5161290322580645,0.170873786407767,0.6666666666666666,0.6666666666666667,1.0,1.0,1.0,0.0,0.0,0.0,0.8792601331470039,0.7342393930947275,0.5175971324069923,1
351,0.1923076923076923,0.9096774193548387,0.05825242718446602,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6553160613042036,0.0,0.79248114508884,0
352,0.37179487179487175,0.8903225806451613,0.16893203883495145,0.0,0.6666666666666667,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0
353,0.3974358974358974,0.25161290322580643,0.15339805825242717,1.0,0.6666666666666667,0.0,0.0,0.0,0.0,1.0,0.7998973307121715,0.6678972214508524,0.7475963497917084,0.8777404153316377,0
354,0.24358974358974356,0.3548387096774194,0.17281553398058253,0.6666666666666666,0.6666666666666667,0.0,1.0,1.0,0.0,0.0,0.6814469435516649,0.7358051478234986,0.39470091485819514,0.79248114508884,1
355,0.25641025641025644,0.3548387096774194,0.17281553398058253,0.3333333333333333,0.6666666666666667,1.0,1.0,1.0,0.0,0.0,0.3002079067522372,0.29048238225064,0.7900876490762292,0.6695178204117429,1
356,0.15384615384615385,0.2064516129032258,0.20194174757281552,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.0,0.0,0.7720132253003059,0.0,0.5686003544976098,0.534375684911546,0
357,0.23076923076923078,0.16129032258064516,0.17669902912621357,0.3333333333333333,0.6666666666666667,1.0,1.0,1.0,0.0,0.0,0.45006372030796254,0.3039081628807254,0.3267218745903639,0.6213565344579699,0
358,0.14102564102564102,0.21935483870967742,0.05436893203883495,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.7121883412130069,0.0,0.3080700531804411,0.49999979712118936,0
359,0.38461538461538464,0.8903225806451613,0.0,0.6666666666666666,0.0,1.0,1.0,1.0,0.0,0.0,0.8107987908334027,0.6898647495390768,0.5822111142678287,0.16951782041183794,1
360,0.37179487179487175,0.08387096774193549,0.029126213592233007,0.6666666666666666,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.8771412984882061,0.3333756294500765,1.0,0
361,0.30769230769230765,0.4774193548387097,0.5262135922330097,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8317941344333329,0.2487194579942452,0.16951782041183794,0
362,0.3461538461538462,0.33548387096774196,0.16504854368932037,0.3333333333333333,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.7076510615492374,0.0,1.0,0
363,0.30769230769230765,0.3548387096774194,0.17281553398058253,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.0,0.0,0.6932488504941868,0.11784401731262273,0.4221996310314773,0.7675972155980197,1
364,0.0641025641025641,0.4774193548387097,0.15339805825242717,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.0,0.0,0.5356526332926439,0.32134095854386446,0.0,0.5175971324069923,1
365,0.17948717948717946,0.5806451612903226,0.20194174757281552,0.3333333333333333,0.6666666666666667,0.0,1.0,1.0,0.0,1.0,0.6801210512602643,0.5381847791532479,0.4733991130016311,0.6213565344579699,0
366,0.2948717948717949,0.3548387096774194,0.17281553398058253,0.3333333333333333,0.6666666666666667,1.0,1.0,1.0,0.0,0.0,0.786352886002363,0.3648336790535636,0.4733991130016311,0.4619990180988429,1
367,0.2692307692307692,0.12258064516129032,0.22135922330097085,0.3333333333333333,0.6666666666666667,0.0,1.0,1.0,0.0,0.0,0.0,0.3717564840146181,0.4283138057424123,1.0,0
368,0.43589743589743585,0.5806451612903226,0.19805825242718444,0.3333333333333333,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.3452767298760345,0.30630152950311,0.8962405700397396,0
369,0.282051282051282,0.3548387096774194,0.17281553398058253,0.3333333333333333,0.6666666666666667,1.0,1.0,1.0,0.0,0.0,0.0,0.44095801204531915,0.8245011670347644,0.8446278250171586,1
370,0.24358974358974356,0.5483870967741935,0.17669902912621357,0.3333333333333333,0.6666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.5814404470865109,0.0,0.9619992059495788,0
371,0.07692307692307693,0.08387096774193549,0.029126213592233007,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.27513249178483534,0.0,0.6082396753848096,0
372,0.44871794871794873,0.0,0.1262135922330097,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.5147263101948212,0.3446276949666949,0
373,0.282051282051282,0.2,0.229126213592233,0.3333333333333333,0.6666666666666667,0.0,1.0,1.0,0.0,1.0,0.6214952812612498,0.5704547737991953,0.563425595102482,0.5175971324069923,1
374,0.24358974358974356,0.1032258064516129,0.16893203883495145,0.3333333333333333,0.6666666666666667,1.0,1.0,1.0,0.0,0.0,0.7363726697919051,0.4587419250340163,0.1295027587929398,0.8514980124600511,1
375,0.1282051282051282,0.832258064516129,0.1941747572815534,0.3333333333333333,0.6666666666666667,1.0,1.0,1.0,0.0,0.0,0.728230007471896,0.26654661091846993,0.37895040807520997,0.4619990180988429,0
376,0.25641025641025644,0.2645161290322581,0.16893203883495145,0.3333333333333333,0.6666666666666667,1.0,1.0,1.0,0.0,1.0,0.643902755204006,0.0,0.0,0.4195177640565566,1
377,0.03846153846153849,0.5161290322580645,0.170873786407767,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.0,0.0,0.7039539561177941,0.6976905829606066,0.05577380241795215,0.31575839420857754,1
378,0.3974358974358974,0.17419354838709677,0.4368932038834952,0.6666666666666666,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,0.0,0.6981712390920393,0.0,0.12135658276253825,1
379,0.3333333333333333,0.8903225806451613,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,1.0,0.6144756742062735,0.635185494464618,0.4539737288994655,0.48149964874069706,1
380,0.21794871794871795,0.33548387096774196,0.170873786407767,1.0,0.6666666666666667,0.0,1.0,1.0,0.0,0.0,0.0,0.7137659690116531,0.05577380241795215,0.8962405700397396,0
381,0.43589743589743585,0.17419354838709677,0.4368932038834952,0.3333333333333333,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.668666325905945,0.7930475865988871,0.0,0.6462404610862995,1
382,0.37179487179487175,0.2,0.229126213592233,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.5765859423466391,0.0,0.6213565344579699,1
383,0.24358974358974356,0.3548387096774194,0.17281553398058253,0.3333333333333333,0.6666666666666667,1.0,1.0,1.0,0.0,0.0,0.7695537572827638,0.22305389040877083,0.4122976513488478,0.5657584129935964,1
384,0.4102564102564103,0.6903225806451613,0.16504854368932037,1.0,0.6666666666666667,0.0,0.0,0.0,0.0,1.0,0.675352155232082,0.5760881862461164,0.4389601668272662,0.6913835388812641,0
385,0.24358974358974356,0.3548387096774194,0.17281553398058253,1.0,0.6666666666666667,0.0,1.0,1.0,0.0,0.0,0.6856886641527307,0.5416791027033053,0.0,0.37135649420428507,1
386,0.24358974358974356,0.8516129032258064,0.22718446601941747,1.0,0.6666666666666667,1.0,1.0,0.0,0.0,0.0,0.7703676604072913,0.8753788105827666,0.5396649157598876,0.37135649420428507,1
387,0.08974358974358976,0.16129032258064516,0.1786407766990291,0.3333333333333333,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,0.6127593295315505,0.49921286129169334,0.2651981560652553,0.534375684911546,1
388,0.43589743589743585,0.11612903225806452,0.170873786407767,1.0,0.6666666666666667,1.0,1.0,1.0,0.0,0.0,0.0,0.40092579315659976,0.08839938535508511,0.6913835388812641,1
389,0.3333333333333333,0.0967741935483871,0.12815533980582522,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.7779487787360742,0.4884772842873666,0.41465748581914047,0.8231953462632546,0
390,0.1282051282051282,0.08387096774193549,0.029126213592233007,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6200786628563381,0.49456185241347445,0.48149964874069706,0
391,0.17948717948717946,0.4645161290322581,0.9766990291262135,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8231953462632546,0
392,0.15384615384615385,0.21935483870967742,0.05825242718446602,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.0,0.6136333444891758,0.17263836493801726,0.0,0.3446276949666949,0
393,0.282051282051282,0.2,0.229126213592233,0.3333333333333333,0.6666666666666667,1.0,1.0,1.0,0.0,0.0,0.760167933993604,0.283081775843977,0.23257257312812235,0.7408684031489408,1
394,0.11538461538461536,0.07741935483870968,0.023300970873786405,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.7761252267074504,0.17263836493801726,0.0,0.4619990180988429,0
395,0.20512820512820512,0.535483870967742,0.22135922330097085,0.6666666666666666,0.6666666666666667,1.0,0.0,0.0,0.0,1.0,0.0,0.42788334874079176,0.5529629574563201,0.8004083636391703,0
396,0.37179487179487175,0.17419354838709677,0.4368932038834952,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.2469896617409409,0.0,0.5946277253117644,0
397,0.37179487179487175,0.8451612903225807,0.18058252427184465,0.3333333333333333,0.6666666666666667,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.31575839420857754,1
398,0.25641025641025644,0.3548387096774194,0.17281553398058253,0.6666666666666666,0.6666666666666667,0.0,1.0,1.0,0.0,0.0,0.740558984688177,0.37825945968364905,0.8291750472280641,1.0,1
399,0.5256410256410255,0.34838709677419355,0.15339805825242717,0.3333333333333333,0.6666666666666667,0.0,0.0,0.0,0.0,1.0,0.6491080099643206,0.659523120015928,0.4174008624934896,0.0,0
400,0.30769230769230765,0.6645161290322581,0.1786407766990291,0.6666666666666666,0.6666666666666667,1.0,1.0,1.0,0.0,0.0,0.0,0.6872419722462592,0.5512777735981014,0.534375684911546,1
401,0.4615384615384615,0.6903225806451613,0.16504854368932037,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.0,0.0,0.8182750825930639,0.8472329166205874,0.7196355376199206,0.6580668939004513,0
402,0.282051282051282,0.3548387096774194,0.17281553398058253,0.3333333333333333,0.6666666666666667,1.0,1.0,1.0,0.0,0.0,0.0,0.39834093923245756,0.0,0.6082396753848096,1
403,0.4102564102564103,0.9161290322580645,0.170873786407767,0.6666666666666666,0.6666666666666667,1.0,1.0,1.0,0.0,1.0,0.7001238075913585,0.4971499852695047,0.3209719584832075,0.5175971324069923,1
404,0.32051282051282054,0.34838709677419355,0.170873786407767,0.3333333333333333,0.6666666666666667,1.0,1.0,1.0,0.0,0.0,0.7395697539420394,0.0,0.0,0.7589058572747147,1
405,0.30769230769230765,0.2,0.229126213592233,0.3333333333333333,0.6666666666666667,1.0,0.0,1.0,0.0,1.0,0.0,0.600521713678809,0.0,0.8157585069189617,1
406,0.4102564102564103,0.3225806451612903,0.16504854368932037,0.3333333333333333,0.6666666666666667,0.0,1.0,1.0,0.0,0.0,0.7604576016229785,0.5187698104692224,0.2709480721724118,0.39624041224514706,1
407,0.25641025641025644,0.8903225806451613,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,0.0,0.7464691120029365,0.5960600924099207,0.455667782799931,0.8231953462632546,1
408,0.10256410256410259,0.25806451612903225,0.12815533980582522,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.38439062823109266,0.0,0.4413834758960471,0
409,0.23076923076923078,0.6193548387096774,0.2524271844660194,0.3333333333333333,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.7367554321495403,0.7850322722223749,0.641971506402022,0.3446276949666949,0
410,0.37179487179487175,0.08387096774193549,0.029126213592233007,0.6666666666666666,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.8436691952207948,0.8687893955547247,1.0,0
411,0.3333333333333333,0.10967741935483871,0.16116504854368932,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.40092579315659976,0.0,0.5804818392026636,1
412,0.49999999999999994,0.6774193548387096,0.11262135922330097,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,0.5139022549207768,0.752645388726889,0.26812446357581055,1.0,0
413,0.24358974358974356,0.864516129032258,0.029126213592233007,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.6773506270143517,0.37825945968364905,0.14417318777303725,0.31575839420857754,0
414,0.25641025641025644,0.3870967741935484,0.5631067961165048,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8842369320985825,0.7915185097705665,0.6181306971041807,0.9862146038858652,0
415,0.3974358974358974,0.8903225806451613,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.6794382421746641,0.8335279524418352,0.415121259945449,0.5175971324069923,1
416,0.25641025641025644,0.8903225806451613,0.0,0.6666666666666666,0.0,1.0,0.0,0.0,0.0,0.0,0.7669630745197429,0.6917481637970425,0.34632482513807705,0.6695178204117429,1
417,0.3333333333333333,0.1032258064516129,0.22135922330097085,0.6666666666666666,0.6666666666666667,1.0,1.0,0.0,0.0,0.0,0.7787822565787108,0.6840075690005768,0.5217835036025695,0.4413834758960471,1
418,0.37179487179487175,0.8903225806451613,0.0,0.6666666666666666,0.0,1.0,1.0,1.0,0.0,0.0,0.1716120000052129,0.7478247278202165,0.0,0.37135649420428507,1
419,0.14102564102564102,0.10967741935483871,0.16893203883495145,0.6666666666666666,0.6666666666666667,0.0,1.0,1.0,0.0,0.0,0.0,0.5237598379651901,0.05577380241795215,0.534375684911546,0
420,0.30769230769230765,0.2,0.229126213592233,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.0,0.0,0.5587117932289113,0.0,0.31793519853504815,0.37135649420428507,1
421,0.2948717948717949,0.9096774193548387,0.05825242718446602,0.3333333333333333,1.0,0.0,1.0,1.0,0.0,0.0,0.5814333256944526,0.8436691952207948,0.37967206841171486,0.6580668939004513,0
422,0.3461538461538462,0.8903225806451613,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,1.0,0.6639157400907819,0.5360322069747145,0.6613213236493528,0.7314997228922824,1
423,0.07692307692307693,0.06451612903225806,0.007766990291262136,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.39624041224514706,0
424,0.16666666666666669,0.12258064516129032,0.15339805825242717,0.3333333333333333,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.6158473423117629,0.6553160613042036,0.4567776567846662,0.37135649420428507,0
425,0.2948717948717949,0.2,0.229126213592233,0.3333333333333333,0.6666666666666667,1.0,1.0,1.0,0.0,0.0,0.0,0.42788334874079176,0.6013174264589936,0.4413834758960471,1
426,0.1923076923076923,0.5548387096774193,0.09320388349514562,0.3333333333333333,1.0,0.0,0.0,0.0,1.0,0.0,0.8167330503103963,0.7493235819305033,0.7248233493427715,0.534375684911546,0
427,0.10256410256410259,0.3161290322580645,0.1553398058252427,0.3333333333333333,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.7352408843067415,0.0,0.5946277253117644,0
428,0.3333333333333333,0.47096774193548385,0.16504854368932037,0.3333333333333333,0.6666666666666667,0.0,1.0,1.0,0.0,0.0,0.0,0.6377429565992392,0.0,1.0,0
429,0.23076923076923078,0.9096774193548387,0.05825242718446602,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40837177088270055,0.49999979712118936,0
430,0.24358974358974356,0.8903225806451613,0.17669902912621357,0.3333333333333333,0.6666666666666667,1.0,1.0,1.0,0.0,0.0,0.74759850840472,0.7910487788164298,0.0,0.7675972155980197,1
431,0.3333333333333333,0.8903225806451613,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7512900210007164,0.0,0.5504082729807775,1
432,0.30769230769230765,0.2,0.229126213592233,0.3333333333333333,0.6666666666666667,1.0,1.0,1.0,0.0,1.0,0.617917198726145,0.0,0.3958842389513258,0.8901786803974936,1
433,0.3461538461538462,0.08387096774193549,0.029126213592233007,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.8051741055951757,0.8405779757382382,0.3941026623762192,0.6213565344579699,0
434,0.2692307692307692,0.3548387096774194,0.17281553398058253,1.0,0.6666666666666667,1.0,1.0,1.0,0.0,0.0,0.5299054624974009,0.8131532134288949,0.47860618576509856,0.14624048362848274,1
435,0.4230769230769231,0.7870967741935484,0.1941747572815534,0.3333333333333333,0.6666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.7299054630821014,0.0,0.03437583860765514,0
436,0.24358974358974356,0.3548387096774194,0.17281553398058253,0.6666666666666666,0.6666666666666667,1.0,1.0,1.0,0.0,0.0,0.0,0.6937657702481094,0.0,0.534375684911546,1
437,0.2948717948717949,0.1870967741935484,0.170873786407767,0.6666666666666666,0.6666666666666667,0.0,1.0,1.0,0.0,0.0,0.0,0.835323245347664,0.0,0.21199904940736225,0
438,0.4230769230769231,0.34838709677419355,0.170873786407767,0.0,0.6666666666666667,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6757383206462139,1.0,0
439,0.2948717948717949,0.3419354838709677,0.19805825242718444,0.3333333333333333,0.6666666666666667,0.0,1.0,1.0,0.0,0.0,0.0,0.5633916597963156,0.372146532671655,0.24999980839229607,0
440,0.3974358974358974,0.1870967741935484,0.170873786407767,1.0,0.6666666666666667,1.0,0.0,1.0,0.0,1.0,0.8426785907003704,0.690553459752069,0.6549602056193299,1.0,1
441,0.4102564102564103,0.5806451612903226,0.15339805825242717,0.6666666666666666,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.4557201407819943,0.32532245517567043,0.9466490615807963,0
442,0.5384615384615385,0.10967741935483871,0.15339805825242717,0.3333333333333333,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.9553844661387594,0.0,1.0,0
443,0.25641025641025644,0.3870967741935484,0.5631067961165048,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5847124381546299,0.21235066115785842,0.4195177640565566,0
444,0.14102564102564102,0.10967741935483871,0.20388349514563106,0.3333333333333333,0.6666666666666667,0.0,1.0,1.0,0.0,0.0,0.7963841699556939,0.6103835037776382,0.6033488984341104,0.9080670047929988,0
445,0.4102564102564103,0.2,0.229126213592233,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,1.0,1.0,0.6871737269960272,0.0,0.08839938535508511,0.721881181999211,1
446,0.08974358974358976,0.6774193548387096,0.11650485436893203,0.3333333333333333,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.33633269760120865,0.35652384893089567,0.7675972155980197,0
447,0.08974358974358976,0.6193548387096774,0.22135922330097085,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.40092579315659976,0.0,0.6580668939004513,0
448,0.20512820512820512,0.5290322580645161,0.22135922330097085,0.3333333333333333,0.6666666666666667,0.0,1.0,1.0,0.0,0.0,0.0,0.6553160613042036,0.0,0.8901786803974936,0
449,0.1923076923076923,0.4838709677419355,0.15145631067961163,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6082823065787563,0.0,0.4386155642099447,0.5657584129935964,0
450,0.358974358974359,0.8903225806451613,0.0,0.3333333333333333,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.2087304790410534,0.25229625076248896,0.4195177640565566,1
451,0.10256410256410259,0.1032258064516129,0.17475728155339804,0.3333333333333333,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.5767032760940357,0.5558304751453211,0.3484706746564896,0.4619990180988429,0
452,0.3974358974358974,0.22580645161290322,0.20388349514563106,0.3333333333333333,0.6666666666666667,0.0,1.0,1.0,0.0,0.0,0.7489909558666185,0.7664383747750568,0.5337472358673816,0.5175971324069923,1
453,0.3974358974358974,0.3548387096774194,0.17281553398058253,0.3333333333333333,0.6666666666666667,1.0,1.0,1.0,0.0,0.0,0.7386394237759292,0.0,0.29881104694947247,0.534375684911546,1
454,0.23076923076923078,0.9741935483870968,0.4368932038834952,0.6666666666666666,0.3333333333333333,1.0,1.0,1.0,0.0,1.0,0.7800736084281062,0.7217547400019166,0.691480365934038,1.0,0
455,0.3974358974358974,0.17419354838709677,0.4368932038834952,1.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.6235599680011864,0.6884739197175459,0.1999469901909894,0.31575839420857754,1
456,0.282051282051282,0.3548387096774194,0.17281553398058253,0.6666666666666666,0.6666666666666667,1.0,1.0,1.0,0.0,0.0,0.0,0.7579933927167884,0.0,0.48149964874069706,1
457,0.358974358974359,0.8903225806451613,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,0.0,1.0,0.5942802214691113,0.6576736561450732,0.0,0.721881181999211,1
458,0.48717948717948717,0.34838709677419355,0.16893203883495145,0.0,0.6666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
459,0.37179487179487175,0.3548387096774194,0.17281553398058253,0.3333333333333333,0.6666666666666667,0.0,1.0,1.0,0.0,0.0,0.587634224022871,0.3873296133688674,0.2230952096718086,0.4413834758960471,1
460,0.282051282051282,0.8516129032258064,0.20194174757281552,0.3333333333333333,0.6666666666666667,1.0,1.0,1.0,0.0,1.0,0.7256180321811354,0.7091045559727496,0.42470132231571683,0.39624041224514706,1
461,0.44871794871794873,0.07741935483870968,0.023300970873786405,0.3333333333333333,1.0,1.0,0.0,1.0,0.0,1.0,0.7248969766521738,0.7798591791231168,0.6237884561926335,0.6695178204117429,0
462,0.5256410256410255,0.21935483870967742,0.05436893203883495,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5498729002975038,0.0,0.0,0.39624041224514706,0
463,0.21794871794871795,0.3225806451612903,0.16893203883495145,0.3333333333333333,0.6666666666666667,0.0,0.0,0.0,0.0,1.0,0.0,0.7150028773036236,0.0,0.16951782041183794,0
464,0.30769230769230765,0.2,0.229126213592233,0.3333333333333333,0.6666666666666667,1.0,1.0,1.0,0.0,1.0,0.0,0.2087304790410534,0.4426564762727524,0.7314997228922824,1
465,0.2692307692307692,0.5290322580645161,0.17281553398058253,0.3333333333333333,0.6666666666666667,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.19294565557629303,1.0,1
466,0.17948717948717946,0.5806451612903226,0.12815533980582522,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6655396266099828,0.2905510227201249,0.37135649420428507,0
467,0.3974358974358974,0.8903225806451613,0.0,0.3333333333333333,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.32134095854386446,0.0,0.5946277253117644,1
468,0.25641025641025644,0.17419354838709677,0.4368932038834952,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.29048238225064,0.7605032035639675,1.0,0
469,0.25641025641025644,0.535483870967742,0.170873786407767,0.0,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4917567025257655,0.8582397776591062,0
470,0.2948717948717949,0.15483870967741936,0.16893203883495145,1.0,0.6666666666666667,0.0,1.0,1.0,0.0,0.0,0.7796195065537118,0.8337540141634011,0.679958934052829,0.8648578337605581,0
471,0.3461538461538462,0.2,0.229126213592233,0.6666666666666666,0.6666666666666667,1.0,1.0,1.0,0.0,0.0,0.49912393166657215,0.5521524149139464,0.5641544459930807,0.5804818392026636,1
472,0.3974358974358974,0.8903225806451613,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3717564840146181,0.0,0.37135649420428507,1
473,0.2948717948717949,0.7935483870967742,0.170873786407767,0.6666666666666666,0.6666666666666667,0.0,1.0,1.0,0.0,1.0,0.6520315773105828,0.7266455738551052,0.605068952386369,0.6340130568428011,1
474,0.23076923076923078,0.49032258064516127,0.15339805825242717,0.0,0.6666666666666667,0.0,0.0,0.0,1.0,0.0,0.6351095017339013,0.0,0.28134504093137813,0.39624041224514706,0
475,0.2692307692307692,0.5935483870967742,0.9902912621359223,0.6666666666666666,0.6666666666666667,1.0,1.0,1.0,0.0,0.0,0.738488474265383,0.566163551687954,0.47112595086661496,0.7119990869774213,1
476,0.4102564102564103,0.07741935483870968,0.029126213592233007,0.3333333333333333,1.0,0.0,0.0,1.0,0.0,0.0,0.7757607857971445,0.566709437075665,0.525738627968061,0.7843757720059683,0
477,0.15384615384615385,0.6064516129032258,0.12815533980582522,0.3333333333333333,1.0,1.0,1.0,1.0,0.0,0.0,0.594084917544344,0.29048238225064,0.2837471473165699,0.4195177640565566,0
478,0.25641025641025644,0.33548387096774196,0.16310679611650483,0.3333333333333333,0.6666666666666667,0.0,1.0,1.0,0.0,0.0,0.0,0.7125146311335933,0.6380138972688997,0.7760840523210986,0
479,0.03846153846153849,0.8451612903225807,0.18446601941747573,0.3333333333333333,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.6963275765943411,0.3574330726469006,0.45077218374491224,0.49999979712118936,0
480,0.282051282051282,0.432258064516129,0.37281553398058254,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7126819491040582,0.8713566391176748,0
481,0.282051282051282,0.2064516129032258,0.19223300970873786,0.3333333333333333,0.6666666666666667,1.0,1.0,1.0,0.0,0.0,0.5428359404348237,0.8345190797948149,0.17679877071017022,0.4413834758960471,1
482,0.3333333333333333,0.8903225806451613,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.5948103744233889,0.0,0.4195177640565566,1
483,0.4230769230769231,0.8903225806451613,0.0,0.6666666666666666,0.0,0.0,1.0,0.0,1.0,0.0,0.7705402536343863,0.6653227079371083,0.6196010822528565,0.7843757720059683,1
484,0.4615384615384615,0.21935483870967742,0.029126213592233007,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4557201407819943,0.0,0.6806163543414083,0
485,0.37179487179487175,0.6580645161290323,0.19223300970873786,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.7025564554672526,0.0,0.31575839420857754,1
486,0.32051282051282054,0.832258064516129,0.20194174757281552,0.6666666666666666,0.6666666666666667,1.0,1.0,0.0,1.0,0.0,0.7159894947115093,0.40591582065256737,0.524322792234192,0.6462404610862995,1
487,0.3333333333333333,0.2,0.229126213592233,0.3333333333333333,0.6666666666666667,1.0,1.0,0.0,0.0,0.0,0.0,0.23568803462524546,0.36726839744484585,1.0,1
488,0.282051282051282,0.5290322580645161,0.2077669902912621,1.0,0.6666666666666667,0.0,1.0,1.0,0.0,1.0,0.7909383319094418,0.921544374519736,0.5911974445076585,0.28437567978840317,0
489,0.30769230769230765,0.2,0.229126213592233,0.3333333333333333,0.6666666666666667,1.0,1.0,1.0,0.0,0.0,0.0,0.6915783043044121,0.0,0.31575839420857754,1
490,0.2692307692307692,0.3548387096774194,0.17281553398058253,1.0,0.6666666666666667,0.0,1.0,1.0,0.0,0.0,0.5518703343941105,0.6501897361441782,0.08839938535508511,0.31575839420857754,1
491,0.25641025641025644,0.34838709677419355,0.16310679611650483,0.3333333333333333,0.6666666666666667,0.0,1.0,1.0,0.0,1.0,0.0,0.35353205193786813,0.05577380241795215,1.0,0
492,0.38461538461538464,0.5806451612903226,0.16893203883495145,0.6666666666666666,0.6666666666666667,0.0,0.0,1.0,0.0,0.0,0.5733760768504084,0.7415039800833725,0.5723560502999616,0.0,0
